,Date,Time from,Time to,betr. import [MW],betr. export [MW],qual. import [MW],qual. export [MW],Unnamed: 0,qual. NEG [MW],qual. POS [MW],betr. NEG [MW],betr. POS [MW],qual. [EUR/MWh],betr. [MW],qual. [MW],qual. import [EUR/MWh],qual. export [EUR/MWh],NRV balance more than 80% of the contracted control reserve,MOL Deviation,Explanation
4484,11.10.2021,17:00,17:15,,,,,68.0,-,-,,,,,,,,,,
4485,11.10.2021,17:15,17:30,,,,,69.0,-,-,,,,,,,,,,
4486,11.10.2021,17:30,17:45,,,,,70.0,-,-,,,,,,,,,,
4487,11.10.2021,17:45,18:00,,,,,71.0,-,-,,,,,,,,,,
4488,11.10.2021,18:00,18:15,,,,,72.0,-,-,,,,,,,,,,
4489,11.10.2021,18:15,18:30,,,,,73.0,-,-,,,,,,,,,,
4490,11.10.2021,18:30,18:45,,,,,74.0,-,-,,,,,,,,,,
4491,11.10.2021,18:45,19:00,,,,,75.0,-,-,,,,,,,,,,
4492,11.10.2021,19:00,19:15,,,,,76.0,-,-,,,,,,,,,,
4493,11.10.2021,19:15,19:30,,,,,77.0,-,-,,,,,,,,,,
4494,11.10.2021,19:30,19:45,,,,,78.0,-,-,,,,,,,,,,
4495,11.10.2021,19:45,20:00,,,,,79.0,-,-,,,,,,,,,,
4496,11.10.2021,20:00,20:15,,,,,80.0,-,-,,,,,,,,,,
4497,11.10.2021,20:15,20:30,,,,,81.0,-,-,,,,,,,,,,
4498,11.10.2021,20:30,20:45,,,,,82.0,-,-,,,,,,,,,,
4499,11.10.2021,20:45,21:00,,,,,83.0,-,-,,,,,,,,,,
4500,11.10.2021,21:00,21:15,,,,,84.0,-,-,,,,,,,,,,
4501,11.10.2021,21:15,21:30,,,,,85.0,-,-,,,,,,,,,,
4502,11.10.2021,21:30,21:45,,,,,86.0,-,-,,,,,,,,,,
4503,11.10.2021,21:45,22:00,,,,,87.0,-,-,,,,,,,,,,
4504,11.10.2021,22:00,22:15,,,,,88.0,-,-,,,,,,,,,,
4505,11.10.2021,22:15,22:30,,,,,89.0,-,-,,,,,,,,,,
4506,11.10.2021,22:30,22:45,,,,,90.0,-,-,,,,,,,,,,
4507,11.10.2021,22:45,23:00,,,,,91.0,-,-,,,,,,,,,,
4508,11.10.2021,23:00,23:15,,,,,92.0,-,-,,,,,,,,,,
4509,11.10.2021,23:15,23:30,,,,,93.0,-,-,,,,,,,,,,
4510,11.10.2021,23:30,23:45,,,,,94.0,-,-,,,,,,,,,,
4511,11.10.2021,23:45,00:00,,,,,95.0,-,-,,,,,,,,,,
4512,11.10.2021,00:00,00:15,,,,,0.0,-,-,0.0,0.0,,,,,,,,
4513,11.10.2021,00:15,00:30,,,,,1.0,-,-,0.0,0.0,,,,,,,,
4514,11.10.2021,00:30,00:45,,,,,2.0,-,-,0.0,0.0,,,,,,,,
4515,11.10.2021,00:45,01:00,,,,,3.0,-,-,0.0,0.0,,,,,,,,
4516,11.10.2021,01:00,01:15,,,,,4.0,-,-,0.0,0.0,,,,,,,,
4517,11.10.2021,01:15,01:30,,,,,5.0,-,-,0.0,0.0,,,,,,,,
4518,11.10.2021,01:30,01:45,,,,,6.0,-,-,0.0,0.0,,,,,,,,
4519,11.10.2021,01:45,02:00,,,,,7.0,-,-,0.0,0.0,,,,,,,,
4520,11.10.2021,02:00,02:15,,,,,8.0,-,-,0.0,0.0,,,,,,,,
4521,11.10.2021,02:15,02:30,,,,,9.0,-,-,0.0,0.0,,,,,,,,
4522,11.10.2021,02:30,02:45,,,,,10.0,-,-,0.0,0.0,,,,,,,,
4523,11.10.2021,02:45,03:00,,,,,11.0,-,-,0.0,0.0,,,,,,,,
4524,11.10.2021,03:00,03:15,,,,,12.0,-,-,0.0,0.0,,,,,,,,
4525,11.10.2021,03:15,03:30,,,,,13.0,-,-,0.0,0.0,,,,,,,,
4526,11.10.2021,03:30,03:45,,,,,14.0,-,-,0.0,0.0,,,,,,,,
4527,11.10.2021,03:45,04:00,,,,,15.0,-,-,0.0,0.0,,,,,,,,
4528,11.10.2021,04:00,04:15,,,,,16.0,-,-,0.0,0.0,,,,,,,,
4529,11.10.2021,04:15,04:30,,,,,17.0,-,-,0.0,0.0,,,,,,,,
4530,11.10.2021,04:30,04:45,,,,,18.0,-,-,0.0,0.0,,,,,,,,
4531,11.10.2021,04:45,05:00,,,,,19.0,-,-,0.0,0.0,,,,,,,,
4532,11.10.2021,05:00,05:15,,,,,20.0,-,-,0.0,0.0,,,,,,,,
4533,11.10.2021,05:15,05:30,,,,,21.0,-,-,0.0,0.0,,,,,,,,
4534,11.10.2021,05:30,05:45,,,,,22.0,-,-,0.0,0.0,,,,,,,,
4535,11.10.2021,05:45,06:00,,,,,23.0,-,-,0.0,0.0,,,,,,,,
4536,11.10.2021,06:00,06:15,,,,,24.0,-,-,0.0,0.0,,,,,,,,
4537,11.10.2021,06:15,06:30,,,,,25.0,-,-,0.0,0.0,,,,,,,,
4538,11.10.2021,06:30,06:45,,,,,26.0,-,-,0.0,0.0,,,,,,,,
4539,11.10.2021,06:45,07:00,,,,,27.0,-,-,0.0,0.0,,,,,,,,
4540,11.10.2021,07:00,07:15,,,,,28.0,-,-,0.0,0.0,,,,,,,,
4541,11.10.2021,07:15,07:30,,,,,29.0,-,-,0.0,0.0,,,,,,,,
4542,11.10.2021,07:30,07:45,,,,,30.0,-,-,0.0,0.0,,,,,,,,
4543,11.10.2021,07:45,08:00,,,,,31.0,-,-,0.0,0.0,,,,,,,,
4544,11.10.2021,08:00,08:15,,,,,32.0,-,-,0.0,0.0,,,,,,,,
4545,11.10.2021,08:15,08:30,,,,,33.0,-,-,0.0,0.0,,,,,,,,
4546,11.10.2021,08:30,08:45,,,,,34.0,-,-,0.0,0.0,,,,,,,,
4547,11.10.2021,08:45,09:00,,,,,35.0,-,-,0.0,0.0,,,,,,,,
4548,11.10.2021,09:00,09:15,,,,,36.0,-,-,0.0,0.0,,,,,,,,
4549,11.10.2021,09:15,09:30,,,,,37.0,-,-,0.0,0.0,,,,,,,,
4550,11.10.2021,09:30,09:45,,,,,38.0,-,-,0.0,0.0,,,,,,,,
4551,11.10.2021,09:45,10:00,,,,,39.0,-,-,0.0,0.0,,,,,,,,
4552,11.10.2021,10:00,10:15,,,,,40.0,-,-,0.0,0.0,,,,,,,,
4553,11.10.2021,10:15,10:30,,,,,41.0,-,-,0.0,0.0,,,,,,,,
4554,11.10.2021,10:30,10:45,,,,,42.0,-,-,0.0,0.0,,,,,,,,
4555,11.10.2021,10:45,11:00,,,,,43.0,-,-,0.0,0.0,,,,,,,,
4556,11.10.2021,11:00,11:15,,,,,44.0,-,-,0.0,0.0,,,,,,,,
4557,11.10.2021,11:15,11:30,,,,,45.0,-,-,0.0,0.0,,,,,,,,
4558,11.10.2021,11:30,11:45,,,,,46.0,-,-,0.0,0.0,,,,,,,,
4559,11.10.2021,11:45,12:00,,,,,47.0,-,-,0.0,0.0,,,,,,,,
4560,11.10.2021,12:00,12:15,,,,,48.0,-,-,0.0,0.0,,,,,,,,
4561,11.10.2021,12:15,12:30,,,,,49.0,-,-,0.0,0.0,,,,,,,,
4562,11.10.2021,12:30,12:45,,,,,50.0,-,-,0.0,0.0,,,,,,,,
4563,11.10.2021,12:45,13:00,,,,,51.0,-,-,0.0,0.0,,,,,,,,
4564,11.10.2021,13:00,13:15,,,,,52.0,-,-,0.0,0.0,,,,,,,,
4565,11.10.2021,13:15,13:30,,,,,53.0,-,-,0.0,0.0,,,,,,,,
4566,11.10.2021,13:30,13:45,,,,,54.0,-,-,0.0,0.0,,,,,,,,
4567,11.10.2021,13:45,14:00,,,,,55.0,-,-,0.0,0.0,,,,,,,,
4568,11.10.2021,14:00,14:15,,,,,56.0,-,-,0.0,0.0,,,,,,,,
4569,11.10.2021,14:15,14:30,,,,,57.0,-,-,0.0,0.0,,,,,,,,
4570,11.10.2021,14:30,14:45,,,,,58.0,-,-,0.0,0.0,,,,,,,,
4571,11.10.2021,14:45,15:00,,,,,59.0,-,-,0.0,0.0,,,,,,,,
4572,11.10.2021,15:00,15:15,,,,,60.0,-,-,0.0,0.0,,,,,,,,
4573,11.10.2021,15:15,15:30,,,,,61.0,-,-,0.0,0.0,,,,,,,,
4574,11.10.2021,15:30,15:45,,,,,62.0,-,-,0.0,0.0,,,,,,,,
4575,11.10.2021,15:45,16:00,,,,,63.0,-,-,0.0,0.0,,,,,,,,
4576,11.10.2021,16:00,16:15,,,,,64.0,-,-,0.0,0.0,,,,,,,,
4577,11.10.2021,16:15,16:30,,,,,65.0,-,-,0.0,0.0,,,,,,,,
4578,11.10.2021,16:30,16:45,,,,,66.0,-,-,0.0,0.0,,,,,,,,
4579,11.10.2021,16:45,17:00,,,,,67.0,-,-,0.0,0.0,,,,,,,,
4580,11.10.2021,17:00,17:15,,,,,68.0,-,-,0.0,0.0,,,,,,,,
4581,11.10.2021,17:15,17:30,,,,,69.0,-,-,0.0,0.0,,,,,,,,
4582,11.10.2021,17:30,17:45,,,,,70.0,-,-,0.0,0.0,,,,,,,,
4583,11.10.2021,17:45,18:00,,,,,71.0,-,-,0.0,0.0,,,,,,,,
4584,11.10.2021,18:00,18:15,,,,,72.0,-,-,0.0,0.0,,,,,,,,
4585,11.10.2021,18:15,18:30,,,,,73.0,-,-,0.0,0.0,,,,,,,,
4586,11.10.2021,18:30,18:45,,,,,74.0,-,-,0.0,0.0,,,,,,,,
4587,11.10.2021,18:45,19:00,,,,,75.0,-,-,0.0,0.0,,,,,,,,
4588,11.10.2021,19:00,19:15,,,,,76.0,-,-,0.0,0.0,,,,,,,,
4589,11.10.2021,19:15,19:30,,,,,77.0,-,-,0.0,0.0,,,,,,,,
4590,11.10.2021,19:30,19:45,,,,,78.0,-,-,0.0,0.0,,,,,,,,
4591,11.10.2021,19:45,20:00,,,,,79.0,-,-,0.0,0.0,,,,,,,,
4592,11.10.2021,20:00,20:15,,,,,80.0,-,-,0.0,0.0,,,,,,,,
4593,11.10.2021,20:15,20:30,,,,,81.0,-,-,0.0,0.0,,,,,,,,
4594,11.10.2021,20:30,20:45,,,,,82.0,-,-,0.0,0.0,,,,,,,,
4595,11.10.2021,20:45,21:00,,,,,83.0,-,-,0.0,0.0,,,,,,,,
4596,11.10.2021,21:00,21:15,,,,,84.0,-,-,0.0,0.0,,,,,,,,
4597,11.10.2021,21:15,21:30,,,,,85.0,-,-,0.0,0.0,,,,,,,,
4598,11.10.2021,21:30,21:45,,,,,86.0,-,-,0.0,0.0,,,,,,,,
4599,11.10.2021,21:45,22:00,,,,,87.0,-,-,0.0,0.0,,,,,,,,
4600,11.10.2021,22:00,22:15,,,,,88.0,-,-,0.0,0.0,,,,,,,,
4601,11.10.2021,22:15,22:30,,,,,89.0,-,-,0.0,0.0,,,,,,,,
4602,11.10.2021,22:30,22:45,,,,,90.0,-,-,0.0,0.0,,,,,,,,
4603,11.10.2021,22:45,23:00,,,,,91.0,-,-,0.0,0.0,,,,,,,,
4604,11.10.2021,23:00,23:15,,,,,92.0,-,-,0.0,0.0,,,,,,,,
4605,11.10.2021,23:15,23:30,,,,,93.0,-,-,0.0,0.0,,,,,,,,
4606,11.10.2021,23:30,23:45,,,,,94.0,-,-,0.0,0.0,,,,,,,,
4607,11.10.2021,23:45,00:00,,,,,95.0,-,-,0.0,0.0,,,,,,,,
4608,11.10.2021,00:00,00:15,,,,,0.0,-,-,0.0,0.0,,,,,,,,
4609,11.10.2021,00:15,00:30,,,,,1.0,-,-,0.0,0.0,,,,,,,,
4610,11.10.2021,00:30,00:45,,,,,2.0,-,-,0.0,0.0,,,,,,,,
4611,11.10.2021,00:45,01:00,,,,,3.0,-,-,0.0,0.0,,,,,,,,
4612,11.10.2021,01:00,01:15,,,,,4.0,-,-,0.0,0.0,,,,,,,,
4613,11.10.2021,01:15,01:30,,,,,5.0,-,-,0.0,0.0,,,,,,,,
4614,11.10.2021,01:30,01:45,,,,,6.0,-,-,0.0,0.0,,,,,,,,
4615,11.10.2021,01:45,02:00,,,,,7.0,-,-,0.0,0.0,,,,,,,,
4616,11.10.2021,02:00,02:15,,,,,8.0,-,-,0.0,0.0,,,,,,,,
4617,11.10.2021,02:15,02:30,,,,,9.0,-,-,0.0,0.0,,,,,,,,
4618,11.10.2021,02:30,02:45,,,,,10.0,-,-,0.0,0.0,,,,,,,,
4619,11.10.2021,02:45,03:00,,,,,11.0,-,-,0.0,0.0,,,,,,,,
4620,11.10.2021,03:00,03:15,,,,,12.0,-,-,0.0,0.0,,,,,,,,
4621,11.10.2021,03:15,03:30,,,,,13.0,-,-,0.0,0.0,,,,,,,,
4622,11.10.2021,03:30,03:45,,,,,14.0,-,-,0.0,0.0,,,,,,,,
4623,11.10.2021,03:45,04:00,,,,,15.0,-,-,0.0,0.0,,,,,,,,
4624,11.10.2021,04:00,04:15,,,,,16.0,-,-,0.0,0.0,,,,,,,,
4625,11.10.2021,04:15,04:30,,,,,17.0,-,-,0.0,0.0,,,,,,,,
4626,11.10.2021,04:30,04:45,,,,,18.0,-,-,0.0,0.0,,,,,,,,
4627,11.10.2021,04:45,05:00,,,,,19.0,-,-,0.0,0.0,,,,,,,,
4628,11.10.2021,05:00,05:15,,,,,20.0,-,-,0.0,0.0,,,,,,,,
4629,11.10.2021,05:15,05:30,,,,,21.0,-,-,0.0,0.0,,,,,,,,
4630,11.10.2021,05:30,05:45,,,,,22.0,-,-,0.0,0.0,,,,,,,,
4631,11.10.2021,05:45,06:00,,,,,23.0,-,-,0.0,0.0,,,,,,,,
4632,11.10.2021,06:00,06:15,,,,,24.0,-,-,0.0,0.0,,,,,,,,
4633,11.10.2021,06:15,06:30,,,,,25.0,-,-,0.0,0.0,,,,,,,,
4634,11.10.2021,06:30,06:45,,,,,26.0,-,-,0.0,0.0,,,,,,,,
4635,11.10.2021,06:45,07:00,,,,,27.0,-,-,0.0,0.0,,,,,,,,
4636,11.10.2021,07:00,07:15,,,,,28.0,-,-,0.0,0.0,,,,,,,,
4637,11.10.2021,07:15,07:30,,,,,29.0,-,-,0.0,0.0,,,,,,,,
4638,11.10.2021,07:30,07:45,,,,,30.0,-,-,0.0,0.0,,,,,,,,
4639,11.10.2021,07:45,08:00,,,,,31.0,-,-,0.0,0.0,,,,,,,,
4640,11.10.2021,08:00,08:15,,,,,32.0,-,-,0.0,0.0,,,,,,,,
4641,11.10.2021,08:15,08:30,,,,,33.0,-,-,0.0,0.0,,,,,,,,
4642,11.10.2021,08:30,08:45,,,,,34.0,-,-,0.0,0.0,,,,,,,,
4643,11.10.2021,08:45,09:00,,,,,35.0,-,-,0.0,0.0,,,,,,,,
4644,11.10.2021,09:00,09:15,,,,,36.0,-,-,0.0,0.0,,,,,,,,
4645,11.10.2021,09:15,09:30,,,,,37.0,-,-,0.0,0.0,,,,,,,,
4646,11.10.2021,09:30,09:45,,,,,38.0,-,-,0.0,0.0,,,,,,,,
4647,11.10.2021,09:45,10:00,,,,,39.0,-,-,0.0,0.0,,,,,,,,
4648,11.10.2021,10:00,10:15,,,,,40.0,-,-,0.0,0.0,,,,,,,,
4649,11.10.2021,10:15,10:30,,,,,41.0,-,-,0.0,0.0,,,,,,,,
4650,11.10.2021,10:30,10:45,,,,,42.0,-,-,0.0,0.0,,,,,,,,
4651,11.10.2021,10:45,11:00,,,,,43.0,-,-,0.0,0.0,,,,,,,,
4652,11.10.2021,11:00,11:15,,,,,44.0,-,-,0.0,0.0,,,,,,,,
4653,11.10.2021,11:15,11:30,,,,,45.0,-,-,0.0,0.0,,,,,,,,
4654,11.10.2021,11:30,11:45,,,,,46.0,-,-,0.0,0.0,,,,,,,,
4655,11.10.2021,11:45,12:00,,,,,47.0,-,-,0.0,0.0,,,,,,,,
4656,11.10.2021,12:00,12:15,,,,,48.0,-,-,0.0,0.0,,,,,,,,
4657,11.10.2021,12:15,12:30,,,,,49.0,-,-,0.0,0.0,,,,,,,,
4658,11.10.2021,12:30,12:45,,,,,50.0,-,-,0.0,0.0,,,,,,,,
4659,11.10.2021,12:45,13:00,,,,,51.0,-,-,0.0,0.0,,,,,,,,
4660,11.10.2021,13:00,13:15,,,,,52.0,-,-,0.0,0.0,,,,,,,,
4661,11.10.2021,13:15,13:30,,,,,53.0,-,-,0.0,0.0,,,,,,,,
4662,11.10.2021,13:30,13:45,,,,,54.0,-,-,0.0,0.0,,,,,,,,
4663,11.10.2021,13:45,14:00,,,,,55.0,-,-,0.0,0.0,,,,,,,,
4664,11.10.2021,14:00,14:15,,,,,56.0,-,-,4000.0,0.0,,,,,,,,
4665,11.10.2021,14:15,14:30,,,,,57.0,-,-,5000.0,0.0,,,,,,,,
4666,11.10.2021,14:30,14:45,,,,,58.0,-,-,0.0,0.0,,,,,,,,
4667,11.10.2021,14:45,15:00,,,,,59.0,-,-,0.0,0.0,,,,,,,,
4668,11.10.2021,15:00,15:15,,,,,60.0,-,-,0.0,0.0,,,,,,,,
4669,11.10.2021,15:15,15:30,,,,,61.0,-,-,0.0,0.0,,,,,,,,
4670,11.10.2021,15:30,15:45,,,,,62.0,-,-,0.0,0.0,,,,,,,,
4671,11.10.2021,15:45,16:00,,,,,63.0,-,-,0.0,0.0,,,,,,,,
4672,11.10.2021,16:00,16:15,,,,,64.0,-,-,0.0,0.0,,,,,,,,
4673,11.10.2021,16:15,16:30,,,,,65.0,-,-,0.0,0.0,,,,,,,,
4674,11.10.2021,16:30,16:45,,,,,66.0,-,-,0.0,0.0,,,,,,,,
4675,11.10.2021,16:45,17:00,,,,,67.0,-,-,0.0,0.0,,,,,,,,
4676,11.10.2021,17:00,17:15,,,,,68.0,-,-,0.0,3000.0,,,,,,,,
4677,11.10.2021,17:15,17:30,,,,,69.0,-,-,0.0,5000.0,,,,,,,,
4678,11.10.2021,17:30,17:45,,,,,70.0,-,-,0.0,0.0,,,,,,,,
4679,11.10.2021,17:45,18:00,,,,,71.0,-,-,0.0,0.0,,,,,,,,
4680,11.10.2021,18:00,18:15,,,,,72.0,-,-,0.0,0.0,,,,,,,,
4681,11.10.2021,18:15,18:30,,,,,73.0,-,-,5000.0,0.0,,,,,,,,
4682,11.10.2021,18:30,18:45,,,,,74.0,-,-,0.0,0.0,,,,,,,,
4683,11.10.2021,18:45,19:00,,,,,75.0,-,-,0.0,0.0,,,,,,,,
4684,11.10.2021,19:00,19:15,,,,,76.0,-,-,0.0,0.0,,,,,,,,
4685,11.10.2021,19:15,19:30,,,,,77.0,-,-,0.0,0.0,,,,,,,,
4686,11.10.2021,19:30,19:45,,,,,78.0,-,-,0.0,0.0,,,,,,,,
4687,11.10.2021,19:45,20:00,,,,,79.0,-,-,0.0,0.0,,,,,,,,
4688,11.10.2021,20:00,20:15,,,,,80.0,-,-,0.0,0.0,,,,,,,,
4689,11.10.2021,20:15,20:30,,,,,81.0,-,-,0.0,0.0,,,,,,,,
4690,11.10.2021,20:30,20:45,,,,,82.0,-,-,0.0,0.0,,,,,,,,
4691,11.10.2021,20:45,21:00,,,,,83.0,-,-,0.0,0.0,,,,,,,,
4692,11.10.2021,21:00,21:15,,,,,84.0,-,-,0.0,0.0,,,,,,,,
4693,11.10.2021,21:15,21:30,,,,,85.0,-,-,0.0,0.0,,,,,,,,
4694,11.10.2021,21:30,21:45,,,,,86.0,-,-,0.0,0.0,,,,,,,,
4695,11.10.2021,21:45,22:00,,,,,87.0,-,-,0.0,0.0,,,,,,,,
4696,11.10.2021,22:00,22:15,,,,,88.0,-,-,0.0,0.0,,,,,,,,
4697,11.10.2021,22:15,22:30,,,,,89.0,-,-,0.0,0.0,,,,,,,,
4698,11.10.2021,22:30,22:45,,,,,90.0,-,-,0.0,0.0,,,,,,,,
4699,11.10.2021,22:45,23:00,,,,,91.0,-,-,0.0,0.0,,,,,,,,
4700,11.10.2021,23:00,23:15,,,,,92.0,-,-,0.0,0.0,,,,,,,,
4701,11.10.2021,23:15,23:30,,,,,93.0,-,-,0.0,0.0,,,,,,,,
4702,11.10.2021,23:30,23:45,,,,,94.0,-,-,0.0,0.0,,,,,,,,
4703,11.10.2021,23:45,00:00,,,,,95.0,-,-,0.0,0.0,,,,,,,,
4704,11.10.2021,00:00,00:15,,,,,0.0,,,,,-,,,,,,,
4705,11.10.2021,00:15,00:30,,,,,1.0,,,,,-,,,,,,,
4706,11.10.2021,00:30,00:45,,,,,2.0,,,,,-,,,,,,,
4707,11.10.2021,00:45,01:00,,,,,3.0,,,,,-,,,,,,,
4708,11.10.2021,01:00,01:15,,,,,4.0,,,,,-,,,,,,,
4709,11.10.2021,01:15,01:30,,,,,5.0,,,,,-,,,,,,,
4710,11.10.2021,01:30,01:45,,,,,6.0,,,,,-,,,,,,,
4711,11.10.2021,01:45,02:00,,,,,7.0,,,,,-,,,,,,,
4712,11.10.2021,02:00,02:15,,,,,8.0,,,,,-,,,,,,,
4713,11.10.2021,02:15,02:30,,,,,9.0,,,,,-,,,,,,,
4714,11.10.2021,02:30,02:45,,,,,10.0,,,,,-,,,,,,,
4715,11.10.2021,02:45,03:00,,,,,11.0,,,,,-,,,,,,,
4716,11.10.2021,03:00,03:15,,,,,12.0,,,,,-,,,,,,,
4717,11.10.2021,03:15,03:30,,,,,13.0,,,,,-,,,,,,,
4718,11.10.2021,03:30,03:45,,,,,14.0,,,,,-,,,,,,,
4719,11.10.2021,03:45,04:00,,,,,15.0,,,,,-,,,,,,,
4720,11.10.2021,04:00,04:15,,,,,16.0,,,,,-,,,,,,,
4721,11.10.2021,04:15,04:30,,,,,17.0,,,,,-,,,,,,,
4722,11.10.2021,04:30,04:45,,,,,18.0,,,,,-,,,,,,,
4723,11.10.2021,04:45,05:00,,,,,19.0,,,,,-,,,,,,,
4724,11.10.2021,05:00,05:15,,,,,20.0,,,,,-,,,,,,,
4725,11.10.2021,05:15,05:30,,,,,21.0,,,,,-,,,,,,,
4726,11.10.2021,05:30,05:45,,,,,22.0,,,,,-,,,,,,,
4727,11.10.2021,05:45,06:00,,,,,23.0,,,,,-,,,,,,,
4728,11.10.2021,06:00,06:15,,,,,24.0,,,,,-,,,,,,,
4729,11.10.2021,06:15,06:30,,,,,25.0,,,,,-,,,,,,,
4730,11.10.2021,06:30,06:45,,,,,26.0,,,,,-,,,,,,,
4731,11.10.2021,06:45,07:00,,,,,27.0,,,,,-,,,,,,,
4732,11.10.2021,07:00,07:15,,,,,28.0,,,,,-,,,,,,,
4733,11.10.2021,07:15,07:30,,,,,29.0,,,,,-,,,,,,,
4734,11.10.2021,07:30,07:45,,,,,30.0,,,,,-,,,,,,,
4735,11.10.2021,07:45,08:00,,,,,31.0,,,,,-,,,,,,,
4736,11.10.2021,08:00,08:15,,,,,32.0,,,,,-,,,,,,,
4737,11.10.2021,08:15,08:30,,,,,33.0,,,,,-,,,,,,,
4738,11.10.2021,08:30,08:45,,,,,34.0,,,,,-,,,,,,,
4739,11.10.2021,08:45,09:00,,,,,35.0,,,,,-,,,,,,,
4740,11.10.2021,09:00,09:15,,,,,36.0,,,,,-,,,,,,,
4741,11.10.2021,09:15,09:30,,,,,37.0,,,,,-,,,,,,,
4742,11.10.2021,09:30,09:45,,,,,38.0,,,,,-,,,,,,,
4743,11.10.2021,09:45,10:00,,,,,39.0,,,,,-,,,,,,,
4744,11.10.2021,10:00,10:15,,,,,40.0,,,,,-,,,,,,,
4745,11.10.2021,10:15,10:30,,,,,41.0,,,,,-,,,,,,,
4746,11.10.2021,10:30,10:45,,,,,42.0,,,,,-,,,,,,,
4747,11.10.2021,10:45,11:00,,,,,43.0,,,,,-,,,,,,,
4748,11.10.2021,11:00,11:15,,,,,44.0,,,,,-,,,,,,,
4749,11.10.2021,11:15,11:30,,,,,45.0,,,,,-,,,,,,,
4750,11.10.2021,11:30,11:45,,,,,46.0,,,,,-,,,,,,,
4751,11.10.2021,11:45,12:00,,,,,47.0,,,,,-,,,,,,,
4752,11.10.2021,12:00,12:15,,,,,48.0,,,,,-,,,,,,,
4753,11.10.2021,12:15,12:30,,,,,49.0,,,,,-,,,,,,,
4754,11.10.2021,12:30,12:45,,,,,50.0,,,,,-,,,,,,,
4755,11.10.2021,12:45,13:00,,,,,51.0,,,,,-,,,,,,,
4756,11.10.2021,13:00,13:15,,,,,52.0,,,,,-,,,,,,,
4757,11.10.2021,13:15,13:30,,,,,53.0,,,,,-,,,,,,,
4758,11.10.2021,13:30,13:45,,,,,54.0,,,,,-,,,,,,,
4759,11.10.2021,13:45,14:00,,,,,55.0,,,,,-,,,,,,,
4760,11.10.2021,14:00,14:15,,,,,56.0,,,,,-,,,,,,,
4761,11.10.2021,14:15,14:30,,,,,57.0,,,,,-,,,,,,,
4762,11.10.2021,14:30,14:45,,,,,58.0,,,,,-,,,,,,,
4763,11.10.2021,14:45,15:00,,,,,59.0,,,,,-,,,,,,,
4764,11.10.2021,15:00,15:15,,,,,60.0,,,,,-,,,,,,,
4765,11.10.2021,15:15,15:30,,,,,61.0,,,,,-,,,,,,,
4766,11.10.2021,15:30,15:45,,,,,62.0,,,,,-,,,,,,,
4767,11.10.2021,15:45,16:00,,,,,63.0,,,,,-,,,,,,,
4768,11.10.2021,16:00,16:15,,,,,64.0,,,,,-,,,,,,,
4769,11.10.2021,16:15,16:30,,,,,65.0,,,,,-,,,,,,,
4770,11.10.2021,16:30,16:45,,,,,66.0,,,,,-,,,,,,,
4771,11.10.2021,16:45,17:00,,,,,67.0,,,,,-,,,,,,,
4772,11.10.2021,17:00,17:15,,,,,68.0,,,,,-,,,,,,,
4773,11.10.2021,17:15,17:30,,,,,69.0,,,,,-,,,,,,,
4774,11.10.2021,17:30,17:45,,,,,70.0,,,,,-,,,,,,,
4775,11.10.2021,17:45,18:00,,,,,71.0,,,,,-,,,,,,,
4776,11.10.2021,18:00,18:15,,,,,72.0,,,,,-,,,,,,,
4777,11.10.2021,18:15,18:30,,,,,73.0,,,,,-,,,,,,,
4778,11.10.2021,18:30,18:45,,,,,74.0,,,,,-,,,,,,,
4779,11.10.2021,18:45,19:00,,,,,75.0,,,,,-,,,,,,,
4780,11.10.2021,19:00,19:15,,,,,76.0,,,,,-,,,,,,,
4781,11.10.2021,19:15,19:30,,,,,77.0,,,,,-,,,,,,,
4782,11.10.2021,19:30,19:45,,,,,78.0,,,,,-,,,,,,,
4783,11.10.2021,19:45,20:00,,,,,79.0,,,,,-,,,,,,,
4784,11.10.2021,20:00,20:15,,,,,80.0,,,,,-,,,,,,,
4785,11.10.2021,20:15,20:30,,,,,81.0,,,,,-,,,,,,,
4786,11.10.2021,20:30,20:45,,,,,82.0,,,,,-,,,,,,,
4787,11.10.2021,20:45,21:00,,,,,83.0,,,,,-,,,,,,,
4788,11.10.2021,21:00,21:15,,,,,84.0,,,,,-,,,,,,,
4789,11.10.2021,21:15,21:30,,,,,85.0,,,,,-,,,,,,,
4790,11.10.2021,21:30,21:45,,,,,86.0,,,,,-,,,,,,,
4791,11.10.2021,21:45,22:00,,,,,87.0,,,,,-,,,,,,,
4792,11.10.2021,22:00,22:15,,,,,88.0,,,,,-,,,,,,,
4793,11.10.2021,22:15,22:30,,,,,89.0,,,,,-,,,,,,,
4794,11.10.2021,22:30,22:45,,,,,90.0,,,,,-,,,,,,,
4795,11.10.2021,22:45,23:00,,,,,91.0,,,,,-,,,,,,,
4796,11.10.2021,23:00,23:15,,,,,92.0,,,,,-,,,,,,,
4797,11.10.2021,23:15,23:30,,,,,93.0,,,,,-,,,,,,,
4798,11.10.2021,23:30,23:45,,,,,94.0,,,,,-,,,,,,,
4799,11.10.2021,23:45,00:00,,,,,95.0,,,,,-,,,,,,,
4800,11.10.2021,00:00,00:15,,,,,0.0,,,,,,-30232.0,-,,,,,
4801,11.10.2021,00:15,00:30,,,,,1.0,,,,,,102504.0,-,,,,,
